Unnamed: 0,project_id,project_name,revision,industry_segment,system_category,quote_date,start_date,dataset_role,include_in_training,stations_count,robot_count,fixture_sets,part_types,servo_axes,pneumatic_devices,safety_doors,weldment_perimeter_ft,fence_length_ft,conveyor_length_ft,product_familiarity_score,product_rigidity,is_product_deformable,is_bulk_product,bulk_rigidity_score,has_tricky_packaging,process_uncertainty_score,changeover_time_min,safety_devices_count,custom_pct,duplicate,has_controls,has_robotics,automation_level,Retrofit,complexity_score_1_5,drawing_count_est,manual_count,validation_reports_count,commissioning_hours,training_hours,support_weeks,plc_family,hmi_family,hmi_size_in,vision_systems_count,vision_type,safety_plc_flag,panel_count,drive_count,i_o_points_est,stations_robot_index,mech_complexity_index,controls_complexity_index,physical_scale_index,log_quoted_materials_cost,total_me_quoted_hours,total_me_original_estimate_hours,total_me_actual_hours,quoted_me10_hours,me10_original_estimate_hours,me10_actual_hours,me10_overrun_pct,quoted_me15_hours,me15_original_estimate_hours,me15_actual_hours,me15_overrun_pct,quoted_ee20_hours,ee20_original_estimate_hours,ee20_actual_hours,ee20_overrun_pct,quoted_pm200_hours,pm200_original_estimate_hours,pm200_actual_hours,pm200_overrun_pct,quoted_doc190_hours,doc190_original_estimate_hours,doc190_actual_hours,doc190_overrun_pct,quoted_bld100_hours,bld100_original_estimate_hours,bld100_actual_hours,bld100_overrun_pct,quoted_shp150_hours,shp150_original_estimate_hours,shp150_actual_hours,shp150_overrun_pct,quoted_rb30_hours,rb30_original_estimate_hours,rb30_actual_hours,rb30_overrun_pct,quoted_cp50_hours,cp50_original_estimate_hours,cp50_actual_hours,cp50_overrun_pct,quoted_me230_hours,me230_original_estimate_hours,me230_actual_hours,me230_overrun_pct,quoted_inst160_hours,inst160_original_estimate_hours,inst160_actual_hours,inst160_overrun_pct,quoted_trv180_hours,trv180_original_estimate_hours,trv180_actual_hours,trv180_overrun_pct,quoted_materials_cost
0,488-25-01,Weldon Machine Tending,D,General Industry,Machine Tending,2025-02-17T00:00:00.000,2025-04-21T00:00:00.000,actuals,yes,3,1,3,19,0,4,6,0,42.5,0,1,1,0,0,1,0,0.2,15,2,0.333333333,0,1,1,Robotic,0,2,126,8,2,100,60,1.5,AB GuardLogix,AB PanelView Plus,12,0,,1,2,0,188,4,9,2.506666666666667,42.5,11.86653572,266,305,306.5,195,234,232.5,0.192307692,39,39,43,0.102564103,107,118,155.75,0.455607477,161.9,155.9,70.75,-0.563001853,39,40,0,-1,415.43,429,539.07,0.297619334,45.49,47,50.21,0.103759068,392,325,318,-0.18877551,55,92,127.5,1.318181818,32,32,31,-0.03125,160,160,9.25,-0.9421875,40,41,1.75,-0.95625,142420
1,486-24-01,Caterpillar – Pontiac Extrude Hone & EDM Testing,D,Automotive,Machine Tending,2024-12-26T00:00:00.000,2025-01-21T00:00:00.000,actuals,yes,3,2,1,2,2,1,8,0,52.83333333,18,1,1,0,0,1,0,0.2,0,2,0.9,0,0,1,Robotic,0,1,78,8,2,40,0,1,,,,0,,0,2,2,184,7,4,4.453333333333333,70.83333333,11.88179574,182.91,161.25,224.5,136.93,96,151.75,0.108230483,22.04,36,27.5,0.247731397,115.2,121,107.75,-0.064670139,97,97.9,163.25,0.682989691,21.3,21.3,37.22,0.74741784,235.8,240,385.52,0.634944869,26.2,40,72.44,1.764885496,218.5,172,200.25,-0.083524027,0,0,0,,23.94,29.25,45.25,0.890142022,40,40,53,0.325,14,14,15.75,0.125,144610
2,486-24-02,Caterpillar – Pontiac Extrude Hone & EDM Testing,D,Automotive,Machine Tending,2024-12-26T00:00:00.000,2025-01-21T00:00:00.000,actuals,yes,3,2,1,1,2,1,8,0,52.83333333,18,1,1,0,0,1,0,0.2,0,2,0.05,1,0,1,Robotic,0,1,78,8,2,40,0,1,,,,0,,0,2,2,184,7,4,4.453333333333333,70.83333333,11.86793903,6.69,2,1,0,0,0,,0,0,0,,10.02,11,0,-1,10.9,10,21.75,0.995412844,0,0,0,,235.8,240,371.16,0.574045802,26.2,40,9.53,-0.636259542,110.5,132,72.75,-0.341628959,0,0,0,,6.69,2,1,-0.850523169,0,0,1.5,,0,0,0,,142620
3,482-24-01,Midwest Milk Products – Bag Depalletizing System,A,Food & Beverage,End of Line Automation,2025-01-17T00:00:00.000,2025-01-21T00:00:00.000,actuals,yes,2,1,0,9,0,0,0,0,51.33333333,0,0,0.125,0,1,0.5,0,0.75,0,6,0.8,0,0,1,Robotic,0,2,72,8,2,80,40,0.5,,,,1,3D Vision,0,1,0,76,3,6,2.0133333333333336,51.33333333,12.00456827,199.5,201,185.76,149.63,130,122.26,-0.182917864,30,31,25.5,-0.15,114.75,115,126,0.098039216,93.5,94,101.25,0.082887701,32,33,30.31,-0.0528125,414.86,415,473.86,0.142216651,46,47,64.14,0.394347826,358,359,366.25,0.023044693,0,0,0,,19.87,40,38,0.9124308,80,81,84.25,0.053125,20,21,12.25,-0.3875,163500
4,481-24-01,BorgWarner DK68 Line 20 OP55 & OP90 Retrofit,C,Automotive,Machine Tending,2024-10-28T00:00:00.000,2024-11-18T00:00:00.000,actuals,yes,7,2,3,2,0,0,0,0,0,0,1,1,0,0,1,0,0.1,20,0,0.7,0,1,1,Robotic,1,3,80,8,2,200,8,1.8,,,,1,Cognex Insight,0,2,0,40,9,3,1.5333333333333332,0,10.6157018,244,244,262.25,142.25,141,158.25,0.112478032,28,30,30,0.071428571,62,57,30.5,-0.508064516,108.61,114,107.5,-0.010220053,53,53,0.5,-0.990566038,34.2,38,45.83,0.34005848,3.8,2,12.66,2.331578947,194,178,81.75,-0.578608247,4,0,0,-1,73.75,73,74,0.003389831,521.5,485,387.5,-0.256951103,113,114,98.75,-0.126106195,40770
5,480-24-01,Allison 3040MX Debur,B,Automotive,Metal Finishing,2024-10-28T00:00:00.000,2024-11-11T00:00:00.000,actuals,yes,2,1,6,6,2,10,1,50.33333333,0,0,1,1,0,0,1,0,0.4,0,3,0.5,1,1,1,Robotic,0,4,260,8,2,3,20,0.5,AB GuardLogix,AB PanelView Plus,12,0,,1,1,2,105,5,19,3.4,0,12.61137107,414.21,426,554.25,298.4,311,287.5,-0.03652815,50.49,50,81,0.604278075,94.02,94,115,0.223144012,148,167,108.5,-0.266891892,78.71,79,93.67,0.190064795,659.91,668.33,929.58,0.408646634,54.62,75,94.2,0.724642988,529.9,550,553.5,0.044536705,154.45,170.5,170.75,0.105535772,65.32,65,185.75,1.84369259,180,180,72.25,-0.598611111,45,46,19,-0.577777778,299950
6,479-24-01,Self-Injection Assembly Unit,C,Pharmaceutical / Medical Device,Engineered Manufacturing Systems,2024-10-10T00:00:00.000,2025-03-24T00:00:00.000,actuals,yes,1,0,1,1,1,1,0,0,0,0,0.5,0.8,0,0,1,0,0.1,0,1,0.2,1,1,0,Semi-Automatic,0,3,50,18,2,40,8,0,AB Compact Logix,AB YW0,12,2,Keyence Laser,1,1,1,48,2,3,3.64,0,11.13466201,85.78,127.5,181.5,61.23,102,111,0.812836845,17.55,17.5,21,0.196581197,71,96,123.75,0.742957746,64,130,137.5,1.1484375,60,61,37.91,-0.368166667,188.1,202,166.4,-0.115364168,20.9,14,0,-1,0,0,0,,316.5,338,349.75,0.105055292,7,8,49.5,6.071428571,40,40,0,-1,10,11,0,-1,68505
7,479-24-02,Self-Injection Assembly Unit,C,Pharmaceutical / Medical Device,Engineered Manufacturing Systems,2024-10-10T00:00:00.000,2025-03-24T00:00:00.000,actuals,yes,1,0,1,1,1,5,0,0,0,0,0.5,0.8,0,0,1,0,0.1,0,1,0.05,1,1,0,Semi-Automatic,0,1,32,18,2,40,8,0,AB Compact Logix,AB YW0,12,1,Keyence Laser,1,1,1,55,2,7,2.7333333333333334,0,11.13466201,44.69,70.25,68.25,28.69,52.25,29.25,0.019518996,10,10,13,0.3,4,4,9,1.25,64,70,15.25,-0.76171875,60,61,1,-0.983333333,184.5,202,167.13,-0.094146341,20.5,14,0,-1,0,0,0,,316.5,293,148.25,-0.531595577,6,8,26,3.333333333,40,40,0,-1,10,11,0,-1,68505
8,476-24-01,Laser Marking Cell,A,Heavy Equipment / Powertrain,Machine Tending,2024-08-20T00:00:00.000,2024-10-18T00:00:00.000,actuals,yes,3,1,6,6,0,7,1,0,30,16.5,1,1,0,0,1,0,0.2,0,3,0.9,0,1,1,Robotic,0,4,116,8,3,120,60,0,AB Compact Logix,AB OPTIXPANEL,10,2,Keyence MD-X2000 ,1,1,1,127,4,16,3.6933333333333334,46.5,12.24611033,291.5,342,397,206.5,233,263.25,0.274818402,36,60,67,0.861111111,166,158,218.25,0.314759036,143.5,200,262.75,0.831010453,60,61,38.87,-0.352166667,317.5,388,430.81,0.35688189,24,50,43.46,0.810833333,305,330.5,384.75,0.26147541,288.5,296,268.75,-0.068457539,49,49,66.75,0.362244898,180,180,118.25,-0.343055556,45,46,36.5,-0.188888889,208170
9,475-24-01,Palletizer,H,Consumer Goods / Pet Products,End of Line Automation,2024-07-25T00:00:00.000,2024-09-03T00:00:00.000,actuals,yes,7,1,7,14,0,12,2,0,114.75,109.5,0.5,0.5,0,0,0.9,1,0.4,0,6,0.95,0,1,1,Robotic,0,4,137,8,2,80,20,0.5,AB Compact Logix,AB PanelView Plus,10,0,,1,1,4,160,8,25,2.1333333333333333,224.25,12.5518939,333.36,393,624.4,247.02,269,331.9,0.343615902,49.4,60,80,0.619433198,146.05,210,357.25,1.44608011,172.8,172.8,265.25,0.535011574,50,60,122.22,1.4444,655.43,692,1243.26,0.896861602,72.83,83,96.95,0.331182205,172.32,202,311.94,0.810236769,260.32,261,564.95,1.170213583,36.94,64,212.5,4.752571738,186,186,193.65,0.041129032,51.5,52,41.25,-0.199029126,282630
10,472-24-01,ID Grind,B,Aerospace / Precision Machining,Machine Tending,2023-12-20T00:00:00.000,2024-02-19T00:00:00.000,actuals,yes,8,1,3,3,0,3,1,34.16666667,0,0,1,1,0,0,1,0,0.1,0,4,0.1,1,1,1,Robotic,0,3,86,8,2,280,0,0,AB Compact Logix,AB PanelView Plus,10,0,,1,2,0,94,9,10,1.2533333333333334,0,12.05519161,166.51,165,211.03,124.88,115,119.28,-0.044843049,24.98,40,53.75,1.151721377,62,71,64.25,0.036290323,104,116,110,0.057692308,45,46,43.94,-0.023555556,621.9,622,607.45,-0.023235247,69.1,70,57.72,-0.164688857,214,103,103.25,-0.517523364,121,122,132,0.090909091,16.65,10,38,1.282282282,280,280,182.25,-0.349107143,70,71,40.5,-0.421428571,171990
11,471-23-01,Full Line Automation,B,Consumer Goods (Pet Products),End of Line Automation,2023-12-21T00:00:00.000,2024-01-22T00:00:00.000,actuals,yes,15,1,0,3,0,20,4,0,99.66666667,124.25,0,0.5,0,1,0.9,1,0.5,0,6,0.95,0,1,1,Robotic,0,5,192,8,2,640,20,0.5,AB Compact Logix,AB OPTIXPANEL,12,0,,1,5,20,110,16,26,1.4666666666666666,223.9166666666666,13.63443223,1091.99,1211,1306.08,623.83,751,780.33,0.250869628,159.6,160,133,-0.166666667,412,384,704.84,0.710776699,500.51,464,536.25,0.071407165,80,81,98.33,0.229125,1752.73,2310,2398.37,0.368362497,457.02,200,335.72,-0.26541508,509.82,521,473.66,-0.070926994,1043.02,1025,766.25,-0.265354451,308.56,300,392.75,0.272848068,760,760,833,0.096052632,202,203,267.5,0.324257426,834370
12,471-23-02,Full Line Automation,B,Consumer Goods (Pet Products),End of Line Automation,2023-12-21T00:00:00.000,2024-05-13T00:00:00.000,actuals,yes,14,1,0,6,0,19,2,0,99.66666667,220.4166667,0,0.5,0,1,0.9,1,0.5,0,6,0.2,1,1,1,Robotic,0,5,179,8,2,480,20,0.5,AB Compact Logix,AB OPTIXPANEL,12,0,,1,6,22,110,15,25,1.4666666666666666,320.0833333333326,14.14718559,606,593,583.4,317.21,249.5,116.75,-0.63194729,91,80,6.98,-0.923296703,100,68,164.25,0.6425,0,0,0,,60,61,74.82,0.247,1803.29,2379,2635.07,0.461256925,476.24,200,441.73,-0.072463464,397.02,400,224.73,-0.433957987,746.02,730,682,-0.085815394,197.79,263.5,459.67,1.324030537,680,680,687.5,0.011029412,170,171,156.75,-0.077941176,1393300
13,470-23-01,Palletizer Robot and EOAT,,Chemicals / Industrial Packaging,End of Line Automation,2023-12-05T00:00:00.000,2025-01-24T00:00:00.000,actuals,yes,2,1,0,3,0,12,0,0,0,0,1,0.8,0,0,0.9,0,0.1,0,0,0.05,1,0,1,Robotic,0,1,15,8,2,32,8,0.2,,,,0,,0,1,2,133,3,12,1.7733333333333334,0,12.02921613,57.91,65,120.75,43.43,45,64.17,0.477550081,8.69,10,24.25,1.790563867,67.6,49.5,60.75,-0.101331361,49.37,49,36.75,-0.255620822,16,17,8,-0.5,274.5,464,486.31,0.771621129,30.5,32,30.66,0.005245902,68.5,45,48.25,-0.295620438,0,0,0,,5.79,10,32.33,4.583765112,134,134,55.25,-0.587686567,36,37,54.25,0.506944444,167580
